Id Cuenta;Marca;Nombre;Cantidad;precioCompra;precioVenta;tipoPedido;;;
2926;Marca_2;Producto_1702;63;1.12003004E7;1.12003004E7;ALTA;;;
1814;Marca_5;Producto_2422;17;1.12003004E7;1.12003004E7;COMPRA;;;
2255;Marca_5;Producto_1345;37;1.12003004E7;1.12003004E7;VENTA;;;
2712;Marca_1;Producto_569;33;1.12003004E7;1.12003004E7;ALTA;;;
2830;Marca_3;Producto_2343;68;1.12003004E7;1.12003004E7;VENTA;;;
2590;Marca_4;Producto_459;69;1.12003004E7;1.12003004E7;BAJA;;;
3418;Marca_5;Producto_4296;27;1.12003004E7;1.12003004E7;BAJA;;;
1831;Marca_2;Producto_26;90;1.12003004E7;1.12003004E7;VENTA;;;
3732;Marca_2;Producto_4731;32;1.12003004E7;1.12003004E7;COMPRA;;;
3962;Marca_3;Producto_900;9;1.12003004E7;1.12003004E7;VENTA;;;
385;Marca_1;Producto_352;52;1.12003004E7;1.12003004E7;COMPRA;;;
3066;Marca_3;Producto_1201;50;1.12003004E7;1.12003004E7;ALTA;;;
1486;Marca_2;Producto_4564;25;1.12003004E7;1.12003004E7;ALTA;;;
2118;Marca_5;Producto_1952;12;1.12003004E7;1.12003004E7;VENTA;;;
1530;Marca_3;Producto_1324;18;1.12003004E7;1.12003004E7;COMPRA;;;
2679;Marca_3;Producto_610;6;1.12003004E7;1.12003004E7;ALTA;;;
415;Marca_4;Producto_3633;23;1.12003004E7;1.12003004E7;ALTA;;;
2777;Marca_1;Producto_2890;21;1.12003004E7;1.12003004E7;BAJA;;;
2026;Marca_4;Producto_3471;20;1.12003004E7;1.12003004E7;VENTA;;;
1409;Marca_3;Producto_192;31;1.12003004E7;1.12003004E7;COMPRA;;;
2443;Marca_4;Producto_1982;47;1.12003004E7;1.12003004E7;ALTA;;;
34;Marca_3;Producto_2117;63;1.12003004E7;1.12003004E7;VENTA;;;
3770;Marca_3;Producto_2281;7;1.12003004E7;1.12003004E7;VENTA;;;
1248;Marca_3;Producto_944;43;1.12003004E7;1.12003004E7;ALTA;;;
3371;Marca_5;Producto_3747;56;1.12003004E7;1.12003004E7;VENTA;;;
962;Marca_5;Producto_3296;5;1.12003004E7;1.12003004E7;COMPRA;;;
2525;Marca_2;Producto_1225;42;1.12003004E7;1.12003004E7;ALTA;;;
3976;Marca_3;Producto_4712;5;1.12003004E7;1.12003004E7;ALTA;;;
1517;Marca_4;Producto_2004;1;1.12003004E7;1.12003004E7;BAJA;;;
2880;Marca_4;Producto_4598;59;1.12003004E7;1.12003004E7;COMPRA;;;
2111;Marca_2;Producto_4485;18;1.12003004E7;1.12003004E7;VENTA;;;
1326;Marca_1;Producto_1387;14;1.12003004E7;1.12003004E7;VENTA;;;
2237;Marca_3;Producto_1324;26;1.12003004E7;1.12003004E7;COMPRA;;;
339;Marca_5;Producto_810;49;1.12003004E7;1.12003004E7;BAJA;;;
2456;Marca_1;Producto_1366;52;1.12003004E7;1.12003004E7;ALTA;;;
602;Marca_5;Producto_4047;70;1.12003004E7;1.12003004E7;COMPRA;;;
3137;Marca_2;Producto_92;26;1.12003004E7;1.12003004E7;ALTA;;;
2562;Marca_1;Producto_3294;4;1.12003004E7;1.12003004E7;BAJA;;;
3529;Marca_3;Producto_1434;2;1.12003004E7;1.12003004E7;BAJA;;;
877;Marca_5;Producto_3105;7;1.12003004E7;1.12003004E7;VENTA;;;
358;Marca_3;Producto_2230;12;1.12003004E7;1.12003004E7;COMPRA;;;
487;Marca_3;Producto_271;2;1.12003004E7;1.12003004E7;COMPRA;;;
2345;Marca_1;Producto_430;16;1.12003004E7;1.12003004E7;COMPRA;;;
3492;Marca_5;Producto_970;3;1.12003004E7;1.12003004E7;VENTA;;;
2228;Marca_4;Producto_873;5;1.12003004E7;1.12003004E7;ALTA;;;
7;Marca_2;Producto_3353;39;1.12003004E7;1.12003004E7;COMPRA;;;
3420;Marca_1;Producto_4190;34;1.12003004E7;1.12003004E7;ALTA;;;
2362;Marca_4;Producto_3935;15;1.12003004E7;1.12003004E7;ALTA;;;
2705;Marca_5;Producto_90;21;1.12003004E7;1.12003004E7;VENTA;;;
1983;Marca_1;Producto_1585;38;1.12003004E7;1.12003004E7;VENTA;;;
1135;Marca_5;Producto_449;71;1.12003004E7;1.12003004E7;COMPRA;;;
2122;Marca_5;Producto_4392;23;1.12003004E7;1.12003004E7;ALTA;;;
1338;Marca_3;Producto_2155;71;1.12003004E7;1.12003004E7;ALTA;;;
3214;Marca_4;Producto_1944;64;1.12003004E7;1.12003004E7;COMPRA;;;
1478;Marca_4;Producto_3008;4;1.12003004E7;1.12003004E7;VENTA;;;
3394;Marca_2;Producto_4499;9;1.12003004E7;1.12003004E7;ALTA;;;
1020;Marca_5;Producto_3579;31;1.12003004E7;1.12003004E7;COMPRA;;;
28;Marca_1;Producto_2637;27;1.12003004E7;1.12003004E7;COMPRA;;;
3276;Marca_4;Producto_2209;24;1.12003004E7;1.12003004E7;VENTA;;;
1404;Marca_5;Producto_1120;4;1.12003004E7;1.12003004E7;VENTA;;;
3823;Marca_5;Producto_1140;7;1.12003004E7;1.12003004E7;COMPRA;;;
2020;Marca_1;Producto_4986;47;1.12003004E7;1.12003004E7;ALTA;;;
231;Marca_2;Producto_2184;5;1.12003004E7;1.12003004E7;VENTA;;;
1673;Marca_3;Producto_168;16;1.12003004E7;1.12003004E7;VENTA;;;
726;Marca_5;Producto_49;7;1.12003004E7;1.12003004E7;ALTA;;;
258;Marca_4;Producto_2702;27;1.12003004E7;1.12003004E7;BAJA;;;
568;Marca_2;Producto_2057;32;1.12003004E7;1.12003004E7;ALTA;;;
1580;Marca_1;Producto_2385;27;1.12003004E7;1.12003004E7;ALTA;;;
801;Marca_2;Producto_3984;1;1.12003004E7;1.12003004E7;ALTA;;;
1677;Marca_1;Producto_1743;14;1.12003004E7;1.12003004E7;COMPRA;;;
418;Marca_5;Producto_4547;29;1.12003004E7;1.12003004E7;BAJA;;;
3763;Marca_4;Producto_1797;7;1.12003004E7;1.12003004E7;ALTA;;;
3757;Marca_1;Producto_3853;4;1.12003004E7;1.12003004E7;ALTA;;;
1785;Marca_3;Producto_1927;16;1.12003004E7;1.12003004E7;BAJA;;;
2828;Marca_3;Producto_3773;2;1.12003004E7;1.12003004E7;COMPRA;;;
1278;Marca_3;Producto_2934;34;1.12003004E7;1.12003004E7;VENTA;;;
2023;Marca_3;Producto_2204;78;1.12003004E7;1.12003004E7;COMPRA;;;
1174;Marca_3;Producto_3599;2;1.12003004E7;1.12003004E7;COMPRA;;;
546;Marca_2;Producto_3487;5;1.12003004E7;1.12003004E7;COMPRA;;;
677;Marca_3;Producto_4590;47;1.12003004E7;1.12003004E7;VENTA;;;
1597;Marca_1;Producto_3950;4;1.12003004E7;1.12003004E7;ALTA;;;
347;Marca_5;Producto_887;10;1.12003004E7;1.12003004E7;BAJA;;;
3927;Marca_4;Producto_1741;22;1.12003004E7;1.12003004E7;COMPRA;;;
2730;Marca_5;Producto_3347;2;1.12003004E7;1.12003004E7;VENTA;;;
190;Marca_2;Producto_3585;33;1.12003004E7;1.12003004E7;BAJA;;;
335;Marca_1;Producto_587;40;1.12003004E7;1.12003004E7;ALTA;;;
2621;Marca_1;Producto_4173;88;1.12003004E7;1.12003004E7;ALTA;;;
712;Marca_1;Producto_4849;18;1.12003004E7;1.12003004E7;VENTA;;;
1366;Marca_1;Producto_1441;75;1.12003004E7;1.12003004E7;ALTA;;;
1855;Marca_5;Producto_4276;68;1.12003004E7;1.12003004E7;ALTA;;;
3451;Marca_4;Producto_3632;20;1.12003004E7;1.12003004E7;VENTA;;;
3729;Marca_1;Producto_3333;3;1.12003004E7;1.12003004E7;ALTA;;;
2131;Marca_2;Producto_3211;3;1.12003004E7;1.12003004E7;COMPRA;;;
902;Marca_5;Producto_4622;9;1.12003004E7;1.12003004E7;VENTA;;;
441;Marca_4;Producto_4769;15;1.12003004E7;1.12003004E7;BAJA;;;
2880;Marca_3;Producto_1434;8;1.12003004E7;1.12003004E7;ALTA;;;
348;Marca_3;Producto_1320;4;1.12003004E7;1.12003004E7;ALTA;;;
1723;Marca_3;Producto_2960;45;1.12003004E7;1.12003004E7;BAJA;;;
1544;Marca_5;Producto_1761;44;1.12003004E7;1.12003004E7;VENTA;;;
1655;Marca_5;Producto_1825;18;1.12003004E7;1.12003004E7;ALTA;;;
3266;Marca_4;Producto_715;6;1.12003004E7;1.12003004E7;COMPRA;;;
2041;Marca_5;Producto_4593;11;1.12003004E7;1.12003004E7;ALTA;;;
1303;Marca_5;Producto_3158;6;1.12003004E7;1.12003004E7;COMPRA;;;
3301;Marca_3;Producto_198;16;1.12003004E7;1.12003004E7;COMPRA;;;
3418;Marca_4;Producto_1319;55;1.12003004E7;1.12003004E7;BAJA;;;
2;Marca_5;Producto_3436;1;1.12003004E7;1.12003004E7;COMPRA;;;
1510;Marca_5;Producto_225;73;1.12003004E7;1.12003004E7;COMPRA;;;
2636;Marca_2;Producto_2998;2;1.12003004E7;1.12003004E7;COMPRA;;;
1215;Marca_2;Producto_4384;7;1.12003004E7;1.12003004E7;BAJA;;;
1183;Marca_2;Producto_4751;80;1.12003004E7;1.12003004E7;ALTA;;;
478;Marca_5;Producto_1263;49;1.12003004E7;1.12003004E7;COMPRA;;;
2956;Marca_2;Producto_2034;11;1.12003004E7;1.12003004E7;ALTA;;;
1769;Marca_4;Producto_2303;23;1.12003004E7;1.12003004E7;VENTA;;;
389;Marca_5;Producto_1125;48;1.12003004E7;1.12003004E7;ALTA;;;
2162;Marca_5;Producto_819;6;1.12003004E7;1.12003004E7;ALTA;;;
750;Marca_4;Producto_4196;9;1.12003004E7;1.12003004E7;BAJA;;;
2000;Marca_2;Producto_4274;23;1.12003004E7;1.12003004E7;COMPRA;;;
2259;Marca_5;Producto_4110;5;1.12003004E7;1.12003004E7;ALTA;;;
3903;Marca_4;Producto_4432;11;1.12003004E7;1.12003004E7;BAJA;;;
3002;Marca_2;Producto_1988;12;1.12003004E7;1.12003004E7;ALTA;;;
2789;Marca_5;Producto_1107;4;1.12003004E7;1.12003004E7;ALTA;;;
2681;Marca_5;Producto_2464;58;1.12003004E7;1.12003004E7;VENTA;;;
881;Marca_2;Producto_4482;11;1.12003004E7;1.12003004E7;ALTA;;;
413;Marca_3;Producto_1959;17;1.12003004E7;1.12003004E7;VENTA;;;
1072;Marca_4;Producto_2014;12;1.12003004E7;1.12003004E7;ALTA;;;
494;Marca_2;Producto_2288;4;1.12003004E7;1.12003004E7;ALTA;;;
3883;Marca_2;Producto_1945;9;1.12003004E7;1.12003004E7;BAJA;;;
1459;Marca_3;Producto_1500;12;1.12003004E7;1.12003004E7;ALTA;;;
3436;Marca_5;Producto_1382;33;1.12003004E7;1.12003004E7;ALTA;;;
3242;Marca_5;Producto_835;14;1.12003004E7;1.12003004E7;ALTA;;;
1542;Marca_4;Producto_1132;59;1.12003004E7;1.12003004E7;COMPRA;;;
3869;Marca_3;Producto_1201;41;1.12003004E7;1.12003004E7;COMPRA;;;
192;Marca_4;Producto_2340;2;1.12003004E7;1.12003004E7;ALTA;;;
1632;Marca_5;Producto_1504;1;1.12003004E7;1.12003004E7;VENTA;;;
2463;Marca_4;Producto_959;30;1.12003004E7;1.12003004E7;COMPRA;;;
655;Marca_5;Producto_4928;20;1.12003004E7;1.12003004E7;ALTA;;;
2203;Marca_4;Producto_1996;67;1.12003004E7;1.12003004E7;VENTA;;;
133;Marca_2;Producto_2807;9;1.12003004E7;1.12003004E7;ALTA;;;
3683;Marca_5;Producto_2896;9;1.12003004E7;1.12003004E7;BAJA;;;
947;Marca_3;Producto_2343;26;1.12003004E7;1.12003004E7;ALTA;;;
1445;Marca_4;Producto_4381;32;1.12003004E7;1.12003004E7;ALTA;;;
1734;Marca_4;Producto_2736;44;1.12003004E7;1.12003004E7;ALTA;;;
522;Marca_5;Producto_2119;27;1.12003004E7;1.12003004E7;COMPRA;;;
383;Marca_4;Producto_663;56;1.12003004E7;1.12003004E7;BAJA;;;
87;Marca_2;Producto_2452;32;1.12003004E7;1.12003004E7;VENTA;;;
22;Marca_1;Producto_4570;7;1.12003004E7;1.12003004E7;ALTA;;;
288;Marca_2;Producto_498;72;1.12003004E7;1.12003004E7;ALTA;;;
979;Marca_3;Producto_380;29;1.12003004E7;1.12003004E7;ALTA;;;
2835;Marca_5;Producto_4589;63;1.12003004E7;1.12003004E7;ALTA;;;
3497;Marca_5;Producto_1526;43;1.12003004E7;1.12003004E7;ALTA;;;
1873;Marca_2;Producto_3003;40;1.12003004E7;1.12003004E7;COMPRA;;;
1340;Marca_3;Producto_1003;3;1.12003004E7;1.12003004E7;BAJA;;;
2345;Marca_2;Producto_2341;55;1.12003004E7;1.12003004E7;VENTA;;;
349;Marca_3;Producto_4762;11;1.12003004E7;1.12003004E7;VENTA;;;
1670;Marca_2;Producto_3106;21;1.12003004E7;1.12003004E7;ALTA;;;
1622;Marca_1;Producto_1204;21;1.12003004E7;1.12003004E7;ALTA;;;
1646;Marca_1;Producto_12;81;1.12003004E7;1.12003004E7;BAJA;;;
516;Marca_1;Producto_3339;7;1.12003004E7;1.12003004E7;ALTA;;;
1221;Marca_3;Producto_4767;4;1.12003004E7;1.12003004E7;COMPRA;;;
378;Marca_1;Producto_3222;18;1.12003004E7;1.12003004E7;ALTA;;;
3588;Marca_1;Producto_4257;4;1.12003004E7;1.12003004E7;ALTA;;;
2544;Marca_2;Producto_1338;31;1.12003004E7;1.12003004E7;ALTA;;;
3796;Marca_5;Producto_377;1;1.12003004E7;1.12003004E7;COMPRA;;;
1764;Marca_2;Producto_685;6;1.12003004E7;1.12003004E7;BAJA;;;
583;Marca_3;Producto_2539;53;1.12003004E7;1.12003004E7;ALTA;;;
3033;Marca_5;Producto_1877;8;1.12003004E7;1.12003004E7;VENTA;;;
3530;Marca_1;Producto_3174;16;1.12003004E7;1.12003004E7;ALTA;;;
1781;Marca_4;Producto_2247;32;1.12003004E7;1.12003004E7;ALTA;;;
1410;Marca_2;Producto_2808;55;1.12003004E7;1.12003004E7;ALTA;;;
2738;Marca_1;Producto_1371;56;1.12003004E7;1.12003004E7;ALTA;;;
1344;Marca_4;Producto_3847;38;1.12003004E7;1.12003004E7;VENTA;;;
1537;Marca_1;Producto_532;8;1.12003004E7;1.12003004E7;COMPRA;;;
3223;Marca_1;Producto_4065;16;1.12003004E7;1.12003004E7;ALTA;;;
2532;Marca_5;Producto_4975;32;1.12003004E7;1.12003004E7;COMPRA;;;
1284;Marca_5;Producto_4588;7;1.12003004E7;1.12003004E7;COMPRA;;;
1043;Marca_1;Producto_485;18;1.12003004E7;1.12003004E7;ALTA;;;
158;Marca_3;Producto_976;1;1.12003004E7;1.12003004E7;ALTA;;;
440;Marca_2;Producto_3220;29;1.12003004E7;1.12003004E7;ALTA;;;
2526;Marca_5;Producto_3059;2;1.12003004E7;1.12003004E7;ALTA;;;
547;Marca_4;Producto_396;71;1.12003004E7;1.12003004E7;ALTA;;;
2114;Marca_2;Producto_1937;47;1.12003004E7;1.12003004E7;ALTA;;;
1977;Marca_1;Producto_4756;6;1.12003004E7;1.12003004E7;ALTA;;;
1625;Marca_3;Producto_3626;2;1.12003004E7;1.12003004E7;VENTA;;;
1611;Marca_5;Producto_4245;72;1.12003004E7;1.12003004E7;ALTA;;;
3522;Marca_2;Producto_2513;77;1.12003004E7;1.12003004E7;ALTA;;;
691;Marca_5;Producto_4431;48;1.12003004E7;1.12003004E7;BAJA;;;
162;Marca_3;Producto_2415;89;1.12003004E7;1.12003004E7;COMPRA;;;
2250;Marca_4;Producto_4748;78;1.12003004E7;1.12003004E7;BAJA;;;
393;Marca_2;Producto_194;90;1.12003004E7;1.12003004E7;BAJA;;;
3301;Marca_2;Producto_2763;72;1.12003004E7;1.12003004E7;COMPRA;;;
2045;Marca_2;Producto_4691;16;1.12003004E7;1.12003004E7;BAJA;;;
466;Marca_3;Producto_492;4;1.12003004E7;1.12003004E7;VENTA;;;
2954;Marca_4;Producto_2048;45;1.12003004E7;1.12003004E7;BAJA;;;
631;Marca_2;Producto_4174;33;1.12003004E7;1.12003004E7;COMPRA;;;
2169;Marca_5;Producto_2307;13;1.12003004E7;1.12003004E7;BAJA;;;
3114;Marca_1;Producto_2153;39;1.12003004E7;1.12003004E7;VENTA;;;
556;Marca_5;Producto_1667;2;1.12003004E7;1.12003004E7;ALTA;;;
1860;Marca_3;Producto_1752;3;1.12003004E7;1.12003004E7;ALTA;;;
1336;Marca_3;Producto_3077;16;1.12003004E7;1.12003004E7;VENTA;;;
452;Marca_1;Producto_845;26;1.12003004E7;1.12003004E7;ALTA;;;
2625;Marca_1;Producto_4675;21;1.12003004E7;1.12003004E7;COMPRA;;;
3769;Marca_5;Producto_3737;16;1.12003004E7;1.12003004E7;VENTA;;;
960;Marca_5;Producto_1147;18;1.12003004E7;1.12003004E7;VENTA;;;
3296;Marca_1;Producto_1935;61;1.12003004E7;1.12003004E7;VENTA;;;
2707;Marca_2;Producto_2059;58;1.12003004E7;1.12003004E7;ALTA;;;
1307;Marca_1;Producto_4632;57;1.12003004E7;1.12003004E7;VENTA;;;
278;Marca_4;Producto_2390;8;1.12003004E7;1.12003004E7;ALTA;;;
3594;Marca_5;Producto_3687;8;1.12003004E7;1.12003004E7;COMPRA;;;
834;Marca_1;Producto_1725;12;1.12003004E7;1.12003004E7;BAJA;;;
2349;Marca_1;Producto_1197;25;1.12003004E7;1.12003004E7;ALTA;;;
1862;Marca_3;Producto_4473;32;1.12003004E7;1.12003004E7;ALTA;;;
992;Marca_4;Producto_2211;40;1.12003004E7;1.12003004E7;ALTA;;;
259;Marca_2;Producto_3584;45;1.12003004E7;1.12003004E7;ALTA;;;
583;Marca_5;Producto_1130;29;1.12003004E7;1.12003004E7;BAJA;;;
3133;Marca_3;Producto_4146;13;1.12003004E7;1.12003004E7;VENTA;;;
1445;Marca_5;Producto_4097;43;1.12003004E7;1.12003004E7;BAJA;;;
3868;Marca_3;Producto_3065;4;1.12003004E7;1.12003004E7;ALTA;;;
719;Marca_3;Producto_68;2;1.12003004E7;1.12003004E7;VENTA;;;
1749;Marca_4;Producto_4984;18;1.12003004E7;1.12003004E7;ALTA;;;
2067;Marca_5;Producto_1234;29;1.12003004E7;1.12003004E7;ALTA;;;
873;Marca_1;Producto_4134;33;1.12003004E7;1.12003004E7;VENTA;;;
864;Marca_2;Producto_3805;1;1.12003004E7;1.12003004E7;VENTA;;;
3692;Marca_2;Producto_4571;3;1.12003004E7;1.12003004E7;COMPRA;;;
1093;Marca_5;Producto_2549;20;1.12003004E7;1.12003004E7;ALTA;;;
888;Marca_1;Producto_3223;39;1.12003004E7;1.12003004E7;ALTA;;;
2165;Marca_5;Producto_2144;17;1.12003004E7;1.12003004E7;ALTA;;;
3093;Marca_4;Producto_1175;3;1.12003004E7;1.12003004E7;BAJA;;;
921;Marca_2;Producto_1727;1;1.12003004E7;1.12003004E7;VENTA;;;
2093;Marca_2;Producto_2057;48;1.12003004E7;1.12003004E7;ALTA;;;
2853;Marca_1;Producto_1640;13;1.12003004E7;1.12003004E7;VENTA;;;
2125;Marca_3;Producto_214;30;1.12003004E7;1.12003004E7;COMPRA;;;
2027;Marca_3;Producto_1949;17;1.12003004E7;1.12003004E7;ALTA;;;
3978;Marca_3;Producto_2165;53;1.12003004E7;1.12003004E7;ALTA;;;
3334;Marca_1;Producto_4058;35;1.12003004E7;1.12003004E7;BAJA;;;
2638;Marca_2;Producto_2754;1;1.12003004E7;1.12003004E7;VENTA;;;
3799;Marca_2;Producto_2710;93;1.12003004E7;1.12003004E7;ALTA;;;
1900;Marca_4;Producto_2895;75;1.12003004E7;1.12003004E7;ALTA;;;
3749;Marca_5;Producto_2694;13;1.12003004E7;1.12003004E7;COMPRA;;;
3415;Marca_5;Producto_2571;1;1.12003004E7;1.12003004E7;VENTA;;;
1302;Marca_5;Producto_3210;35;1.12003004E7;1.12003004E7;COMPRA;;;
859;Marca_2;Producto_2706;86;1.12003004E7;1.12003004E7;ALTA;;;
911;Marca_4;Producto_3670;13;1.12003004E7;1.12003004E7;COMPRA;;;
1994;Marca_3;Producto_3235;26;1.12003004E7;1.12003004E7;ALTA;;;
661;Marca_4;Producto_4559;60;1.12003004E7;1.12003004E7;COMPRA;;;
1621;Marca_1;Producto_3473;67;1.12003004E7;1.12003004E7;ALTA;;;
2459;Marca_4;Producto_3731;19;1.12003004E7;1.12003004E7;ALTA;;;
1627;Marca_4;Producto_677;13;1.12003004E7;1.12003004E7;BAJA;;;
1856;Marca_3;Producto_4871;4;1.12003004E7;1.12003004E7;ALTA;;;
516;Marca_5;Producto_4666;30;1.12003004E7;1.12003004E7;ALTA;;;
921;Marca_5;Producto_9;19;1.12003004E7;1.12003004E7;VENTA;;;
3479;Marca_4;Producto_1424;25;1.12003004E7;1.12003004E7;ALTA;;;
1884;Marca_5;Producto_2441;47;1.12003004E7;1.12003004E7;VENTA;;;
2927;Marca_2;Producto_3859;13;1.12003004E7;1.12003004E7;BAJA;;;
2100;Marca_4;Producto_3164;19;1.12003004E7;1.12003004E7;VENTA;;;
2431;Marca_2;Producto_2038;54;1.12003004E7;1.12003004E7;ALTA;;;
3897;Marca_3;Producto_271;3;1.12003004E7;1.12003004E7;BAJA;;;
1480;Marca_5;Producto_1304;4;1.12003004E7;1.12003004E7;COMPRA;;;
2893;Marca_2;Producto_1134;3;1.12003004E7;1.12003004E7;VENTA;;;
3056;Marca_3;Producto_4786;1;1.12003004E7;1.12003004E7;VENTA;;;
3376;Marca_3;Producto_1991;33;1.12003004E7;1.12003004E7;COMPRA;;;
3340;Marca_4;Producto_3630;5;1.12003004E7;1.12003004E7;ALTA;;;
3509;Marca_2;Producto_1448;21;1.12003004E7;1.12003004E7;ALTA;;;
1805;Marca_4;Producto_4054;26;1.12003004E7;1.12003004E7;VENTA;;;
561;Marca_2;Producto_1662;9;1.12003004E7;1.12003004E7;ALTA;;;
388;Marca_4;Producto_3111;1;1.12003004E7;1.12003004E7;VENTA;;;
2013;Marca_3;Producto_2870;69;1.12003004E7;1.12003004E7;COMPRA;;;
3436;Marca_2;Producto_4193;13;1.12003004E7;1.12003004E7;ALTA;;;
3134;Marca_5;Producto_3367;16;1.12003004E7;1.12003004E7;COMPRA;;;
634;Marca_5;Producto_1426;7;1.12003004E7;1.12003004E7;COMPRA;;;
2905;Marca_3;Producto_2363;22;1.12003004E7;1.12003004E7;ALTA;;;
3107;Marca_1;Producto_605;7;1.12003004E7;1.12003004E7;ALTA;;;
3178;Marca_5;Producto_1526;22;1.12003004E7;1.12003004E7;VENTA;;;
2558;Marca_4;Producto_406;10;1.12003004E7;1.12003004E7;ALTA;;;
192;Marca_4;Producto_3811;7;1.12003004E7;1.12003004E7;BAJA;;;
1840;Marca_2;Producto_2468;20;1.12003004E7;1.12003004E7;COMPRA;;;
554;Marca_4;Producto_2811;93;1.12003004E7;1.12003004E7;VENTA;;;
3188;Marca_4;Producto_1797;20;1.12003004E7;1.12003004E7;BAJA;;;
1358;Marca_4;Producto_17;39;1.12003004E7;1.12003004E7;COMPRA;;;
1105;Marca_2;Producto_3735;12;1.12003004E7;1.12003004E7;BAJA;;;
3359;Marca_5;Producto_2799;6;1.12003004E7;1.12003004E7;ALTA;;;
2580;Marca_4;Producto_4945;7;1.12003004E7;1.12003004E7;VENTA;;;
1082;Marca_5;Producto_861;4;1.12003004E7;1.12003004E7;BAJA;;;
2645;Marca_1;Producto_1823;34;1.12003004E7;1.12003004E7;VENTA;;;
3389;Marca_4;Producto_3753;14;1.12003004E7;1.12003004E7;ALTA;;;
2649;Marca_1;Producto_3465;1;1.12003004E7;1.12003004E7;ALTA;;;
519;Marca_3;Producto_3724;11;1.12003004E7;1.12003004E7;COMPRA;;;
1596;Marca_5;Producto_1644;56;1.12003004E7;1.12003004E7;ALTA;;;
1301;Marca_5;Producto_2422;5;1.12003004E7;1.12003004E7;ALTA;;;
1413;Marca_1;Producto_4543;10;1.12003004E7;1.12003004E7;ALTA;;;
1066;Marca_2;Producto_3041;6;1.12003004E7;1.12003004E7;BAJA;;;
782;Marca_5;Producto_3048;1;1.12003004E7;1.12003004E7;COMPRA;;;
3743;Marca_4;Producto_3731;57;1.12003004E7;1.12003004E7;BAJA;;;
3291;Marca_1;Producto_138;24;1.12003004E7;1.12003004E7;COMPRA;;;
258;Marca_2;Producto_2806;45;1.12003004E7;1.12003004E7;VENTA;;;
1048;Marca_2;Producto_3258;1;1.12003004E7;1.12003004E7;ALTA;;;
1784;Marca_5;Producto_3038;32;1.12003004E7;1.12003004E7;ALTA;;;
2683;Marca_4;Producto_4031;15;1.12003004E7;1.12003004E7;VENTA;;;
991;Marca_4;Producto_2978;82;1.12003004E7;1.12003004E7;BAJA;;;
829;Marca_2;Producto_101;18;1.12003004E7;1.12003004E7;VENTA;;;
397;Marca_3;Producto_1004;29;1.12003004E7;1.12003004E7;VENTA;;;
3885;Marca_1;Producto_1349;13;1.12003004E7;1.12003004E7;BAJA;;;
3019;Marca_4;Producto_3883;10;1.12003004E7;1.12003004E7;COMPRA;;;
2546;Marca_4;Producto_1707;11;1.12003004E7;1.12003004E7;BAJA;;;
2218;Marca_2;Producto_1669;44;1.12003004E7;1.12003004E7;VENTA;;;
13;Marca_5;Producto_2265;27;1.12003004E7;1.12003004E7;BAJA;;;
3471;Marca_4;Producto_491;76;1.12003004E7;1.12003004E7;BAJA;;;
2298;Marca_5;Producto_33;36;1.12003004E7;1.12003004E7;ALTA;;;
1679;Marca_2;Producto_4086;2;1.12003004E7;1.12003004E7;BAJA;;;
2465;Marca_1;Producto_400;1;1.12003004E7;1.12003004E7;ALTA;;;
3806;Marca_5;Producto_3996;1;1.12003004E7;1.12003004E7;ALTA;;;
1926;Marca_3;Producto_4317;3;1.12003004E7;1.12003004E7;ALTA;;;
3698;Marca_1;Producto_414;7;1.12003004E7;1.12003004E7;ALTA;;;
2642;Marca_5;Producto_888;10;1.12003004E7;1.12003004E7;COMPRA;;;
104;Marca_3;Producto_1894;44;1.12003004E7;1.12003004E7;BAJA;;;
3285;Marca_5;Producto_100;41;1.12003004E7;1.12003004E7;VENTA;;;
1962;Marca_2;Producto_1676;5;1.12003004E7;1.12003004E7;ALTA;;;
2429;Marca_1;Producto_728;8;1.12003004E7;1.12003004E7;COMPRA;;;
640;Marca_4;Producto_3925;44;1.12003004E7;1.12003004E7;BAJA;;;
881;Marca_2;Producto_1665;46;1.12003004E7;1.12003004E7;VENTA;;;
545;Marca_5;Producto_2292;31;1.12003004E7;1.12003004E7;VENTA;;;
2127;Marca_4;Producto_371;81;1.12003004E7;1.12003004E7;ALTA;;;
3090;Marca_4;Producto_507;49;1.12003004E7;1.12003004E7;BAJA;;;
1584;Marca_5;Producto_4276;19;1.12003004E7;1.12003004E7;ALTA;;;
1850;Marca_5;Producto_4601;33;1.12003004E7;1.12003004E7;COMPRA;;;
2968;Marca_1;Producto_937;43;1.12003004E7;1.12003004E7;ALTA;;;
1994;Marca_5;Producto_1816;30;1.12003004E7;1.12003004E7;ALTA;;;
1043;Marca_4;Producto_3483;7;1.12003004E7;1.12003004E7;ALTA;;;
2279;Marca_5;Producto_3572;2;1.12003004E7;1.12003004E7;VENTA;;;
1560;Marca_3;Producto_550;48;1.12003004E7;1.12003004E7;VENTA;;;
3318;Marca_2;Producto_815;55;1.12003004E7;1.12003004E7;BAJA;;;
2249;Marca_2;Producto_3551;40;1.12003004E7;1.12003004E7;COMPRA;;;
3276;Marca_1;Producto_985;15;1.12003004E7;1.12003004E7;BAJA;;;
1937;Marca_1;Producto_384;18;1.12003004E7;1.12003004E7;ALTA;;;
3571;Marca_1;Producto_1801;67;1.12003004E7;1.12003004E7;ALTA;;;
